%time,field.header.seq,field.header.stamp,field.header.frame_id,field.lat,field.lon,field.alt,field.utm_east,field.utm_north,field.zone_num,field.zone_letter
1580395705421612654,21,1580395705416831016,,42.33795,-70.42027,53.6,382999.903834,4688276.30093,19,T
1580395705713872628,22,1580395705713073968,,42.33795,-70.42027,53.6,382999.903834,4688276.30093,19,T
1580395706022678271,23,1580395706016226053,,42.33795,-70.42027,53.6,382999.903834,4688276.30093,19,T
1580395706615172427,24,1580395706614134073,,42.33795,-70.42027,53.6,382999.903834,4688276.30093,19,T
1580395706925322822,25,1580395706924851894,,42.3379516667,-70.42027,53.5,382999.906924,4688276.48599,19,T
1580395707220423580,26,1580395707216574907,,42.3379516667,-70.4202716667,53.4,382999.769623,4688276.48829,19,T
1580395707520024946,27,1580395707516176939,,42.3379516667,-70.4202733333,53.4,382999.632323,4688276.49058,19,T
1580395707823843133,28,1580395707819735050,,42.3379533333,-70.4202733333,53.3,382999.635413,4688276.67564,19,T
1580395708419901947,29,1580395708416084051,,42.3379533333,-70.4202733333,53.4,382999.635413,4688276.67564,19,T
1580395708720112523,30,1580395708716296911,,42.3379533333,-70.4202733333,53.4,382999.635413,4688276.67564,19,T
1580395709021030660,31,1580395709016398906,,42.3379533333,-70.4202733333,53.4,382999.635413,4688276.67564,19,T
1580395709320048609,32,1580395709316210031,,42.3379533333,-70.4202733333,53.4,382999.635413,4688276.67564,19,T
1580395709622312795,33,1580395709616835117,,42.3379533333,-70.4202733333,53.4,382999.635413,4688276.67564,19,T
1580395710220113407,34,1580395710216279029,,42.3379533333,-70.4202733333,53.3,382999.635413,4688276.67564,19,T
1580395710520629172,35,1580395710516836881,,42.3379533333,-70.4202733333,53.3,382999.635413,4688276.67564,19,T
1580395710820206151,36,1580395710816421031,,42.3379533333,-70.4202733333,53.3,382999.635413,4688276.67564,19,T
1580395711120392382,37,1580395711116533041,,42.3379566667,-70.4202816667,53.3,382998.955091,4688277.05724,19,T
1580395711419781228,38,1580395711415982961,,42.3379566667,-70.4202866667,53.4,382998.543189,4688277.06411,19,T
1580395712020360746,39,1580395712016041040,,42.3379566667,-70.420295,53.4,382997.856686,4688277.07558,19,T
1580395712320603789,40,1580395712316471099,,42.3379583333,-70.4203016667,53.5,382997.310574,4688277.26981,19,T
1580395712620611976,41,1580395712616389036,,42.33796,-70.4203116667,53.5,382996.489861,4688277.46863,19,T
1580395712920078202,42,1580395712916249036,,42.3379616667,-70.4203166667,53.6,382996.081049,4688277.66058,19,T
1580395713220388652,43,1580395713216532945,,42.3379633333,-70.4203216667,53.6,382995.672238,4688277.85252,19,T
1580395713820579253,44,1580395713816627979,,42.3379633333,-70.4203283333,53.7,382995.123036,4688277.86169,19,T
1580395714120501822,45,1580395714116550922,,42.3379666667,-70.4203366667,53.8,382994.442714,4688278.24328,19,T
1580395714420363991,46,1580395714416469097,,42.3379683333,-70.420345,53.9,382993.759301,4688278.43981,19,T
1580395714720292014,47,1580395714716384887,,42.3379683333,-70.420345,53.9,382993.759301,4688278.43981,19,T
1580395715020307129,48,1580395715016243934,,42.3379683333,-70.420345,53.9,382993.759301,4688278.43981,19,T
1580395715621476053,49,1580395715616945028,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395715920108410,50,1580395715916237115,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395716220668425,51,1580395716216751098,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395716520200589,52,1580395716516098022,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395716820305650,53,1580395716816502094,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395717421275348,54,1580395717416812896,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395717720468421,55,1580395717716557025,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395718020043869,56,1580395718016062974,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395718320228866,57,1580395718316293954,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395718620763907,58,1580395718616517066,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395719221033870,59,1580395719217072963,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395719521412830,60,1580395719516962051,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395719819801905,61,1580395719816127061,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395720120680872,62,1580395720116841077,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395720420352997,63,1580395720416465044,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395721020414911,64,1580395721016494035,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395721319929385,65,1580395721316173076,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395721620260139,66,1580395721616446018,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395721920178562,67,1580395721916393995,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395722220021021,68,1580395722216252088,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395722820439970,69,1580395722816446065,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395723120253080,70,1580395723116458892,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395723419998820,71,1580395723416213035,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395723717005254,72,1580395723716489076,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395724022108553,73,1580395724016710996,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395724617852791,74,1580395724616588115,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395724916793349,75,1580395724916311025,,42.33797,-70.42035,53.9,382993.35049,4688278.63175,19,T
1580395725220244656,76,1580395725216392040,,42.33797,-70.4203516667,53.9,382993.213189,4688278.63405,19,T
1580395725519767208,77,1580395725515937089,,42.33797,-70.4203516667,53.9,382993.213189,4688278.63405,19,T
1580395725820138370,78,1580395725816361904,,42.33797,-70.4203516667,53.9,382993.213189,4688278.63405,19,T
1580395726419568729,79,1580395726415858030,,42.33797,-70.4203516667,53.8,382993.213189,4688278.63405,19,T
1580395726719622496,80,1580395726715981006,,42.33797,-70.4203516667,53.8,382993.213189,4688278.63405,19,T
1580395727020534348,81,1580395727015846014,,42.3379716667,-70.4203516667,53.8,382993.21628,4688278.81911,19,T
1580395727319893720,82,1580395727316124916,,42.3379716667,-70.4203516667,53.8,382993.21628,4688278.81911,19,T
1580395727621733508,83,1580395727617136955,,42.3379716667,-70.4203516667,53.8,382993.21628,4688278.81911,19,T
1580395728220158880,84,1580395728216392040,,42.3379716667,-70.4203516667,53.8,382993.21628,4688278.81911,19,T
1580395728520069141,85,1580395728516285896,,42.3379716667,-70.4203516667,53.8,382993.21628,4688278.81911,19,T
1580395728820148492,86,1580395728816344976,,42.3379716667,-70.4203533333,53.8,382993.078979,4688278.8214,19,T
1580395729120178792,87,1580395729116391897,,42.3379716667,-70.4203533333,53.7,382993.078979,4688278.8214,19,T
1580395729420375223,88,1580395729416580915,,42.3379716667,-70.4203533333,53.7,382993.078979,4688278.8214,19,T
1580395730021449105,89,1580395730016851902,,42.3379716667,-70.4203533333,53.7,382993.078979,4688278.8214,19,T
1580395730320349477,90,1580395730316402912,,42.3379716667,-70.4203533333,53.7,382993.078979,4688278.8214,19,T
1580395730624322946,91,1580395730616786003,,42.3379716667,-70.4203533333,53.7,382993.078979,4688278.8214,19,T
1580395730920024932,92,1580395730916220903,,42.3379716667,-70.4203533333,53.7,382993.078979,4688278.8214,19,T
1580395731220344599,93,1580395731216222047,,42.3379716667,-70.4203533333,53.7,382993.078979,4688278.8214,19,T
1580395731820378070,94,1580395731816569089,,42.3379716667,-70.4203533333,53.7,382993.078979,4688278.8214,19,T
1580395732120434675,95,1580395732116641044,,42.3379716667,-70.420355,53.6,382992.941679,4688278.8237,19,T
1580395732420600792,96,1580395732416779041,,42.3379716667,-70.420355,53.6,382992.941679,4688278.8237,19,T
1580395732716044286,97,1580395732715538024,,42.3379716667,-70.420355,53.6,382992.941679,4688278.8237,19,T
1580395733021204559,98,1580395733016379117,,42.3379716667,-70.420355,53.6,382992.941679,4688278.8237,19,T
1580395733620144096,99,1580395733616163969,,42.3379733333,-70.420355,53.6,382992.944769,4688279.00876,19,T
1580395733920858615,100,1580395733917038917,,42.3379733333,-70.420355,53.6,382992.944769,4688279.00876,19,T
1580395734220172675,101,1580395734216360092,,42.3379733333,-70.420355,53.6,382992.944769,4688279.00876,19,T
1580395734520926761,102,1580395734516448974,,42.3379733333,-70.420355,53.6,382992.944769,4688279.00876,19,T
1580395734819933179,103,1580395734816173076,,42.3379733333,-70.420355,53.6,382992.944769,4688279.00876,19,T
1580395735420455202,104,1580395735416655063,,42.3379733333,-70.4203566667,53.5,382992.807469,4688279.01105,19,T
1580395735720144965,105,1580395735716330051,,42.3379733333,-70.4203566667,53.5,382992.807469,4688279.01105,19,T
1580395736020625969,106,1580395736016138076,,42.3379733333,-70.4203566667,53.5,382992.807469,4688279.01105,19,T
1580395736320274798,107,1580395736316260099,,42.3379733333,-70.4203566667,53.5,382992.807469,4688279.01105,19,T
1580395736620749057,108,1580395736616516113,,42.3379733333,-70.4203566667,53.5,382992.807469,4688279.01105,19,T
1580395737220239970,109,1580395737216454029,,42.3379733333,-70.4203566667,53.5,382992.807469,4688279.01105,19,T
1580395737519983841,110,1580395737516206026,,42.3379733333,-70.4203566667,53.5,382992.807469,4688279.01105,19,T
1580395737820087524,111,1580395737816312074,,42.3379733333,-70.4203566667,53.4,382992.807469,4688279.01105,19,T
1580395738119914126,112,1580395738116190910,,42.3379733333,-70.4203566667,53.4,382992.807469,4688279.01105,19,T
1580395738420201315,113,1580395738416382074,,42.3379733333,-70.4203566667,53.4,382992.807469,4688279.01105,19,T
1580395739020337736,114,1580395739016392946,,42.3379733333,-70.4203583333,53.4,382992.670168,4688279.01335,19,T
1580395739320144326,115,1580395739316346883,,42.337975,-70.4203583333,53.4,382992.673259,4688279.19841,19,T
1580395739620614488,116,1580395739616530895,,42.337975,-70.4203583333,53.4,382992.673259,4688279.19841,19,T
1580395739920891560,117,1580395739915918111,,42.337975,-70.4203583333,53.4,382992.673259,4688279.19841,19,T
1580395740220004339,118,1580395740216214895,,42.337975,-70.4203583333,53.4,382992.673259,4688279.19841,19,T
1580395740820283620,119,1580395740816482067,,42.337975,-70.4203583333,53.3,382992.673259,4688279.19841,19,T
1580395741120132796,120,1580395741116357088,,42.337975,-70.4203583333,53.3,382992.673259,4688279.19841,19,T
1580395741419992522,121,1580395741416213989,,42.337975,-70.4203583333,53.3,382992.673259,4688279.19841,19,T
1580395741720259018,122,1580395741716484069,,42.337975,-70.42036,53.3,382992.535958,4688279.2007,19,T
1580395742020694752,123,1580395742016165018,,42.337975,-70.42036,53.3,382992.535958,4688279.2007,19,T
1580395742620832570,124,1580395742617019891,,42.337975,-70.42036,53.3,382992.535958,4688279.2007,19,T
1580395742919813027,125,1580395742916132926,,42.337975,-70.42036,53.3,382992.535958,4688279.2007,19,T
1580395743226629597,126,1580395743225979089,,42.337975,-70.42036,53.3,382992.535958,4688279.2007,19,T
1580395743520193283,127,1580395743516371965,,42.337975,-70.42036,53.3,382992.535958,4688279.2007,19,T
1580395743820297160,128,1580395743816509962,,42.337975,-70.42036,53.2,382992.535958,4688279.2007,19,T
1580395744420018865,129,1580395744416203975,,42.337975,-70.42036,53.2,382992.535958,4688279.2007,19,T
1580395744716412094,130,1580395744715926885,,42.337975,-70.4203616667,53.2,382992.398658,4688279.203,19,T
1580395745021574622,131,1580395745016575098,,42.3379766667,-70.4203616667,53.2,382992.401748,4688279.38806,19,T
1580395745320395418,132,1580395745316570997,,42.3379766667,-70.4203616667,53.2,382992.401748,4688279.38806,19,T
1580395745613802850,133,1580395745613126039,,42.3379766667,-70.4203616667,53.2,382992.401748,4688279.38806,19,T
1580395746219943134,134,1580395746216118097,,42.3379766667,-70.4203616667,53.2,382992.401748,4688279.38806,19,T
1580395746520445195,135,1580395746516601085,,42.3379766667,-70.4203616667,53.2,382992.401748,4688279.38806,19,T
1580395746820283302,136,1580395746816472053,,42.3379766667,-70.4203616667,53.2,382992.401748,4688279.38806,19,T
1580395747119904335,137,1580395747116105079,,42.3379766667,-70.4203616667,53.1,382992.401748,4688279.38806,19,T
1580395747420285135,138,1580395747416464090,,42.3379766667,-70.4203616667,53.1,382992.401748,4688279.38806,19,T
1580395748022368740,139,1580395748017107963,,42.3379766667,-70.4203616667,53.1,382992.401748,4688279.38806,19,T
1580395748320316361,140,1580395748316467046,,42.3379766667,-70.4203633333,53.1,382992.264447,4688279.39035,19,T
1580395748621165944,141,1580395748616797924,,42.3379766667,-70.4203633333,53.1,382992.264447,4688279.39035,19,T
1580395748920440818,142,1580395748916564941,,42.3379766667,-70.4203633333,53.1,382992.264447,4688279.39035,19,T
1580395749220591743,143,1580395749216576099,,42.3379766667,-70.4203633333,53.1,382992.264447,4688279.39035,19,T
1580395749820219730,144,1580395749816385030,,42.3379766667,-70.4203633333,53.1,382992.264447,4688279.39035,19,T
1580395750120302512,145,1580395750115977048,,42.3379766667,-70.4203633333,53.1,382992.264447,4688279.39035,19,T
1580395750419940751,146,1580395750416134119,,42.3379766667,-70.4203633333,53.1,382992.264447,4688279.39035,19,T
1580395750719804982,147,1580395750716017961,,42.3379766667,-70.4203633333,53.1,382992.264447,4688279.39035,19,T
1580395751021370070,148,1580395751016500949,,42.3379766667,-70.4203633333,53.1,382992.264447,4688279.39035,19,T
1580395751620600713,149,1580395751616669893,,42.3379766667,-70.4203633333,53.1,382992.264447,4688279.39035,19,T
1580395751919983903,150,1580395751916165113,,42.3379766667,-70.4203633333,53.1,382992.264447,4688279.39035,19,T
1580395752220313829,151,1580395752216535091,,42.3379766667,-70.4203633333,53.1,382992.264447,4688279.39035,19,T
1580395752520241299,152,1580395752516448020,,42.3379766667,-70.4203633333,53.1,382992.264447,4688279.39035,19,T
1580395752821493995,153,1580395752817668914,,42.3379766667,-70.4203633333,53.1,382992.264447,4688279.39035,19,T
1580395753420768076,154,1580395753416975975,,42.3379783333,-70.4203633333,53.1,382992.267538,4688279.57542,19,T
1580395753720099686,155,1580395753716311931,,42.3379783333,-70.4203633333,53.1,382992.267538,4688279.57542,19,T
1580395754019905921,156,1580395754016000986,,42.3379783333,-70.420365,53.1,382992.130237,4688279.57771,19,T
1580395754320511956,157,1580395754316591978,,42.3379783333,-70.420365,53.1,382992.130237,4688279.57771,19,T
1580395754621226354,158,1580395754616832971,,42.3379783333,-70.420365,53.1,382992.130237,4688279.57771,19,T
1580395755214214049,159,1580395755213387012,,42.3379783333,-70.420365,53.1,382992.130237,4688279.57771,19,T
1580395755522179163,160,1580395755516573905,,42.3379783333,-70.420365,53.1,382992.130237,4688279.57771,19,T
1580395755814946890,161,1580395755814414024,,42.3379783333,-70.420365,53.1,382992.130237,4688279.57771,19,T
1580395756119816990,162,1580395756116034030,,42.3379783333,-70.420365,53.1,382992.130237,4688279.57771,19,T
1580395756422592646,163,1580395756421644926,,42.3379783333,-70.420365,53.1,382992.130237,4688279.57771,19,T
1580395757020697803,164,1580395757016197919,,42.3379783333,-70.420365,53.1,382992.130237,4688279.57771,19,T
1580395757319883545,165,1580395757316086053,,42.3379783333,-70.420365,53.1,382992.130237,4688279.57771,19,T
1580395757627955686,166,1580395757617069005,,42.3379783333,-70.420365,53.1,382992.130237,4688279.57771,19,T
1580395757921935673,167,1580395757916938066,,42.3379783333,-70.420365,53.0,382992.130237,4688279.57771,19,T
1580395758219674036,168,1580395758215862989,,42.3379783333,-70.420365,53.0,382992.130237,4688279.57771,19,T
1580395758820441041,169,1580395758816605091,,42.3379783333,-70.420365,53.0,382992.130237,4688279.57771,19,T
1580395759120367398,170,1580395759116540908,,42.3379783333,-70.4203666667,53.0,382991.992937,4688279.58001,19,T
1580395759417123724,171,1580395759416564941,,42.3379783333,-70.4203666667,53.0,382991.992937,4688279.58001,19,T
1580395759720168867,172,1580395759716315984,,42.3379783333,-70.4203666667,53.0,382991.992937,4688279.58001,19,T
1580395760021045536,173,1580395760016479015,,42.3379783333,-70.4203666667,53.0,382991.992937,4688279.58001,19,T
1580395760620729195,174,1580395760616530895,,42.3379783333,-70.4203666667,53.0,382991.992937,4688279.58001,19,T
1580395760920406465,175,1580395760916591882,,42.3379783333,-70.4203666667,53.0,382991.992937,4688279.58001,19,T
1580395761220400484,176,1580395761216586112,,42.3379783333,-70.4203666667,53.0,382991.992937,4688279.58001,19,T
1580395761520397643,177,1580395761516590118,,42.3379783333,-70.4203666667,53.0,382991.992937,4688279.58001,19,T
1580395761820193984,178,1580395761816431999,,42.3379783333,-70.4203666667,53.0,382991.992937,4688279.58001,19,T
1580395762421343208,179,1580395762416285991,,42.3379783333,-70.4203666667,53.0,382991.992937,4688279.58001,19,T
1580395762720340688,180,1580395762716346979,,42.3379783333,-70.4203666667,53.0,382991.992937,4688279.58001,19,T
1580395763020929255,181,1580395763016012907,,42.3379783333,-70.4203666667,53.0,382991.992937,4688279.58001,19,T
1580395763324313823,182,1580395763323754072,,42.3379783333,-70.4203666667,53.0,382991.992937,4688279.58001,19,T
1580395763620666123,183,1580395763616388082,,42.3379783333,-70.4203683333,53.0,382991.855636,4688279.5823,19,T
1580395764220725857,184,1580395764216907978,,42.3379783333,-70.4203683333,53.0,382991.855636,4688279.5823,19,T
1580395764520176161,185,1580395764516364097,,42.3379783333,-70.4203683333,52.9,382991.855636,4688279.5823,19,T
1580395764821147283,186,1580395764817289113,,42.3379783333,-70.4203683333,52.9,382991.855636,4688279.5823,19,T
1580395765119960263,187,1580395765116102933,,42.3379783333,-70.4203683333,52.9,382991.855636,4688279.5823,19,T
1580395765420681262,188,1580395765416311025,,42.3379783333,-70.4203683333,52.9,382991.855636,4688279.5823,19,T
1580395766029403932,189,1580395766023098945,,42.3379783333,-70.4203683333,52.9,382991.855636,4688279.5823,19,T
1580395766328027570,190,1580395766324179887,,42.3379783333,-70.4203683333,52.9,382991.855636,4688279.5823,19,T
1580395766622016900,191,1580395766616794109,,42.33798,-70.4203683333,52.9,382991.858727,4688279.76736,19,T
1580395766920077692,192,1580395766916253089,,42.33798,-70.4203683333,52.9,382991.858727,4688279.76736,19,T
1580395767220104577,193,1580395767216262102,,42.33798,-70.4203683333,52.9,382991.858727,4688279.76736,19,T
1580395767821402075,194,1580395767820837974,,42.33798,-70.4203683333,52.9,382991.858727,4688279.76736,19,T
1580395768114847856,195,1580395768114360094,,42.33798,-70.4203683333,52.9,382991.858727,4688279.76736,19,T
1580395768418955143,196,1580395768418410062,,42.33798,-70.42037,52.9,382991.721426,4688279.76966,19,T
1580395768715230785,197,1580395768715004920,,42.33798,-70.42037,52.9,382991.721426,4688279.76966,19,T
1580395769013677374,198,1580395769013127088,,42.33798,-70.42037,52.9,382991.721426,4688279.76966,19,T
1580395769623956768,199,1580395769623234987,,42.33798,-70.42037,52.9,382991.721426,4688279.76966,19,T
1580395769925354341,200,1580395769924772977,,42.33798,-70.42037,52.9,382991.721426,4688279.76966,19,T
1580395770225491456,201,1580395770225280046,,42.33798,-70.42037,52.9,382991.721426,4688279.76966,19,T
1580395770515307217,202,1580395770514202117,,42.33798,-70.42037,52.9,382991.721426,4688279.76966,19,T
1580395770820451051,203,1580395770816498041,,42.33798,-70.42037,52.9,382991.721426,4688279.76966,19,T
1580395771420102018,204,1580395771416282892,,42.33798,-70.42037,52.9,382991.721426,4688279.76966,19,T
1580395771716209074,205,1580395771715713977,,42.33798,-70.42037,52.9,382991.721426,4688279.76966,19,T
1580395772020828724,206,1580395772016345024,,42.33798,-70.42037,52.9,382991.721426,4688279.76966,19,T
1580395772320264301,207,1580395772316437959,,42.33798,-70.42037,52.9,382991.721426,4688279.76966,19,T
1580395772620986529,208,1580395772616857051,,42.3379783333,-70.4203683333,53.0,382991.855636,4688279.5823,19,T
1580395773220117629,209,1580395773216300964,,42.3379766667,-70.4203666667,53.1,382991.989846,4688279.39494,19,T
1580395773520152594,210,1580395773516347885,,42.3379766667,-70.4203683333,53.2,382991.852546,4688279.39723,19,T
1580395773819941548,211,1580395773816056013,,42.337975,-70.4203683333,53.2,382991.849455,4688279.21217,19,T
1580395774119916469,212,1580395774116117954,,42.337975,-70.4203683333,53.2,382991.849455,4688279.21217,19,T
1580395774420123662,213,1580395774416274070,,42.337975,-70.4203683333,53.2,382991.849455,4688279.21217,19,T
1580395775022350728,214,1580395775016536951,,42.337975,-70.4203683333,53.2,382991.849455,4688279.21217,19,T
1580395775320246717,215,1580395775316431999,,42.3379766667,-70.4203683333,53.1,382991.852546,4688279.39723,19,T
1580395775620701104,216,1580395775616552114,,42.3379783333,-70.42037,53.0,382991.718336,4688279.58459,19,T
1580395775920373581,217,1580395775916522026,,42.33798,-70.42037,53.0,382991.721426,4688279.76966,19,T
1580395776220331981,218,1580395776216507911,,42.33798,-70.4203733333,53.1,382991.446825,4688279.77424,19,T
1580395776820155241,219,1580395776816354990,,42.33798,-70.4203766667,53.2,382991.172224,4688279.77883,19,T
1580395777120512104,220,1580395777116663932,,42.33798,-70.4203783333,53.1,382991.034924,4688279.78112,19,T
1580395777420402743,221,1580395777416553020,,42.3379833333,-70.4203816667,52.9,382990.766504,4688280.15583,19,T
1580395777720571279,222,1580395777716718912,,42.3379866667,-70.420385,52.8,382990.498084,4688280.53055,19,T
1580395778020925211,223,1580395778016546010,,42.3379883333,-70.4203883333,52.7,382990.226573,4688280.7202,19,T
1580395778620470309,224,1580395778616518020,,42.3379916667,-70.4203916667,52.5,382989.958153,4688281.09491,19,T
1580395778920120477,225,1580395778916285991,,42.3379966667,-70.4203933333,52.4,382989.830124,4688281.6524,19,T
1580395779220307563,226,1580395779216494083,,42.3379983333,-70.4203966667,52.3,382989.558614,4688281.84205,19,T
1580395779520161829,227,1580395779516199111,,42.3379983333,-70.4203983333,52.3,382989.421313,4688281.84434,19,T
1580395779820056598,228,1580395779816239118,,42.3379983333,-70.4204016667,52.3,382989.146712,4688281.84893,19,T
1580395780420172354,229,1580395780416327953,,42.3379966667,-70.420405,52.3,382988.869021,4688281.66845,19,T
1580395780720340620,230,1580395780716501951,,42.3379933333,-70.4204116667,52.5,382988.313637,4688281.30749,19,T
1580395781022602115,231,1580395781016593933,,42.337995,-70.4204166667,52.5,382987.904826,4688281.49944,19,T
1580395781320452261,232,1580395781316617965,,42.3379933333,-70.4204183333,52.5,382987.764435,4688281.31667,19,T
1580395781620710258,233,1580395781616698980,,42.337995,-70.420415,52.3,382988.042127,4688281.49714,19,T
1580395782220340557,234,1580395782216501951,,42.3379933333,-70.4204133333,52.0,382988.176337,4688281.30979,19,T
1580395782520451651,235,1580395782516475915,,42.3379916667,-70.42041,51.7,382988.447847,4688281.12014,19,T
1580395782821186146,236,1580395782817349910,,42.3379916667,-70.4204083333,51.4,382988.585148,4688281.11784,19,T
1580395783120306394,237,1580395783116476058,,42.3379916667,-70.4204083333,51.3,382988.585148,4688281.11784,19,T
1580395783420306043,238,1580395783416461944,,42.3379933333,-70.4204083333,51.0,382988.588238,4688281.30291,19,T
1580395784020350751,239,1580395784016308069,,42.3379916667,-70.4204066667,50.7,382988.722448,4688281.11555,19,T
1580395784319823845,240,1580395784316001892,,42.3379916667,-70.4204066667,50.5,382988.722448,4688281.11555,19,T
1580395784620549615,241,1580395784616565942,,42.3379883333,-70.42041,50.6,382988.441666,4688280.75001,19,T
1580395784920019598,242,1580395784916218042,,42.3379883333,-70.4204116667,50.6,382988.304366,4688280.7523,19,T
1580395785220128798,243,1580395785216289043,,42.3379866667,-70.4204133333,50.6,382988.163974,4688280.56953,19,T
1580395785819926595,244,1580395785816117048,,42.3379866667,-70.420415,50.8,382988.026674,4688280.57182,19,T
1580395786120113263,245,1580395786116280078,,42.3379833333,-70.4204166667,51.0,382987.883192,4688280.20399,19,T
1580395786420056294,246,1580395786416228055,,42.3379833333,-70.4204166667,51.0,382987.883192,4688280.20399,19,T
1580395786719914534,247,1580395786716097116,,42.3379833333,-70.4204183333,51.3,382987.745892,4688280.20628,19,T
1580395787021598584,248,1580395787016891956,,42.337985,-70.4204166667,51.3,382987.886283,4688280.38905,19,T
1580395787620789299,249,1580395787616656064,,42.3379866667,-70.420415,51.3,382988.026674,4688280.57182,19,T
1580395787920669553,250,1580395787916826963,,42.337985,-70.420415,51.3,382988.023583,4688280.38676,19,T
1580395788220339311,251,1580395788216510057,,42.337985,-70.420415,51.3,382988.023583,4688280.38676,19,T
1580395788520258338,252,1580395788516412973,,42.337985,-70.420415,51.3,382988.023583,4688280.38676,19,T
1580395788819908895,253,1580395788816101074,,42.337985,-70.420415,51.3,382988.023583,4688280.38676,19,T
1580395789420449827,254,1580395789416460990,,42.337985,-70.420415,51.3,382988.023583,4688280.38676,19,T
1580395789720242871,255,1580395789716402053,,42.337985,-70.420415,51.3,382988.023583,4688280.38676,19,T
1580395790020495363,256,1580395790016436100,,42.337985,-70.420415,51.3,382988.023583,4688280.38676,19,T
1580395790320782556,257,1580395790316970109,,42.337985,-70.420415,51.3,382988.023583,4688280.38676,19,T
1580395790620446835,258,1580395790616436958,,42.337985,-70.420415,51.3,382988.023583,4688280.38676,19,T
1580395791220140826,259,1580395791216281890,,42.337985,-70.420415,51.3,382988.023583,4688280.38676,19,T
