%time,field.header.seq,field.header.stamp,field.header.frame_id,field.lat,field.lon,field.alt,field.utm_east,field.utm_north,field.zone_num,field.zone_letter
1580582242191350826,56,1580582242189083099,,42.3396483333,-71.0883733333,42.0,327965.069021,4689600.26956,19,T
1580582243188810920,57,1580582243184632062,,42.3396483333,-71.0883733333,42.0,327965.069021,4689600.26956,19,T
1580582244191861782,58,1580582244187628984,,42.3396483333,-71.0883733333,42.0,327965.069021,4689600.26956,19,T
1580582245190846138,59,1580582245186692953,,42.3396483333,-71.0883733333,42.0,327965.069021,4689600.26956,19,T
1580582246155445961,60,1580582246154531955,,42.3396483333,-71.0883733333,42.0,327965.069021,4689600.26956,19,T
1580582247165461259,61,1580582247163181066,,42.3396483333,-71.0883733333,42.0,327965.069021,4689600.26956,19,T
1580582248170126586,62,1580582248163222074,,42.3396483333,-71.0883733333,42.0,327965.069021,4689600.26956,19,T
1580582249166482302,63,1580582249164216995,,42.3396483333,-71.0883733333,42.0,327965.069021,4689600.26956,19,T
1580582250166148109,64,1580582250163584947,,42.3396483333,-71.0883733333,42.0,327965.069021,4689600.26956,19,T
1580582251163458247,65,1580582251162153005,,42.3396483333,-71.0883733333,41.9,327965.069021,4689600.26956,19,T
1580582252167444443,66,1580582252164962053,,42.33965,-71.0883733333,41.9,327965.073567,4689600.45463,19,T
1580582253170020397,67,1580582253165677070,,42.33965,-71.0883733333,41.9,327965.073567,4689600.45463,19,T
1580582254171703164,68,1580582254167356014,,42.33965,-71.0883733333,41.9,327965.073567,4689600.45463,19,T
1580582255162867616,69,1580582255162249088,,42.33965,-71.0883733333,41.9,327965.073567,4689600.45463,19,T
1580582256171155827,70,1580582256168854951,,42.33965,-71.0883716667,41.9,327965.210868,4689600.45125,19,T
1580582257181518185,71,1580582257179225921,,42.33965,-71.0883716667,41.9,327965.210868,4689600.45125,19,T
1580582258173189814,72,1580582258168993949,,42.33965,-71.0883716667,41.9,327965.210868,4689600.45125,19,T
1580582259172827606,73,1580582259170394897,,42.33965,-71.0883716667,41.9,327965.210868,4689600.45125,19,T
1580582260174646023,74,1580582260170365095,,42.33965,-71.0883716667,41.8,327965.210868,4689600.45125,19,T
1580582261177756841,75,1580582261175420999,,42.33965,-71.0883716667,41.8,327965.210868,4689600.45125,19,T
1580582262187970372,76,1580582262185740947,,42.33965,-71.0883716667,41.8,327965.210868,4689600.45125,19,T
1580582263177896316,77,1580582263175595045,,42.33965,-71.0883716667,41.8,327965.210868,4689600.45125,19,T
1580582264177375706,78,1580582264175113916,,42.33965,-71.0883716667,41.8,327965.210868,4689600.45125,19,T
1580582265180224867,79,1580582265175503015,,42.33965,-71.0883716667,41.7,327965.210868,4689600.45125,19,T
1580582266171688308,80,1580582266171107053,,42.3396516667,-71.0883716667,41.7,327965.215414,4689600.63633,19,T
1580582267180955934,81,1580582267176536083,,42.3396516667,-71.08837,41.6,327965.352715,4689600.63295,19,T
1580582268181067224,82,1580582268176855087,,42.3396516667,-71.08837,41.6,327965.352715,4689600.63295,19,T
1580582269181977950,83,1580582269177804946,,42.3396516667,-71.08837,41.5,327965.352715,4689600.63295,19,T
1580582270179931116,84,1580582270177639007,,42.3396533333,-71.08837,41.5,327965.357261,4689600.81802,19,T
1580582271179291878,85,1580582271177048921,,42.3396533333,-71.08837,41.4,327965.357261,4689600.81802,19,T
1580582272189887676,86,1580582272187556028,,42.3396533333,-71.08837,41.4,327965.357261,4689600.81802,19,T
1580582273205492917,87,1580582273203147888,,42.3396533333,-71.08837,41.4,327965.357261,4689600.81802,19,T
1580582274207384362,88,1580582274203342914,,42.3396533333,-71.08837,41.4,327965.357261,4689600.81802,19,T
1580582275207291239,89,1580582275204983949,,42.3396533333,-71.08837,41.3,327965.357261,4689600.81802,19,T
1580582276211209863,90,1580582276206979990,,42.3396533333,-71.0883683333,41.3,327965.494562,4689600.81465,19,T
1580582277224225950,91,1580582277219899892,,42.3396533333,-71.0883683333,41.3,327965.494562,4689600.81465,19,T
1580582278213526129,92,1580582278208486080,,42.3396533333,-71.0883683333,41.3,327965.494562,4689600.81465,19,T
1580582279212057711,93,1580582279206773996,,42.3396533333,-71.0883683333,41.3,327965.494562,4689600.81465,19,T
1580582280211660642,94,1580582280206857919,,42.3396533333,-71.0883683333,41.3,327965.494562,4689600.81465,19,T
1580582281212434725,95,1580582281207741975,,42.339655,-71.0883683333,41.3,327965.499108,4689600.99972,19,T
1580582282225456500,96,1580582282221090078,,42.339655,-71.0883683333,41.3,327965.499108,4689600.99972,19,T
1580582283212204367,97,1580582283207771062,,42.339655,-71.0883683333,41.3,327965.499108,4689600.99972,19,T
1580582284183669402,98,1580582284181246995,,42.339665,-71.0883633333,40.0,327965.938284,4689602.10003,19,T
1580582285215238025,99,1580582285212656021,,42.339665,-71.0883616667,40.0,327966.075586,4689602.09666,19,T
1580582286215704307,100,1580582286213326930,,42.339665,-71.0883616667,40.0,327966.075586,4689602.09666,19,T
1580582287215551594,101,1580582287213280916,,42.339665,-71.0883616667,40.0,327966.075586,4689602.09666,19,T
1580582288190477496,102,1580582288186305999,,42.339665,-71.0883616667,40.0,327966.075586,4689602.09666,19,T
1580582289216558611,103,1580582289214251041,,42.339665,-71.0883616667,40.0,327966.075586,4689602.09666,19,T
1580582290218444406,104,1580582290214194059,,42.339665,-71.0883616667,40.0,327966.075586,4689602.09666,19,T
1580582291190994929,105,1580582291188385009,,42.339665,-71.0883616667,40.0,327966.075586,4689602.09666,19,T
1580582292220285004,106,1580582292216078996,,42.339665,-71.0883616667,40.0,327966.075586,4689602.09666,19,T
1580582293218641016,107,1580582293216347932,,42.339665,-71.0883616667,40.0,327966.075586,4689602.09666,19,T
1580582294215097283,108,1580582294212742090,,42.339665,-71.0883616667,40.0,327966.075586,4689602.09666,19,T
1580582295214489150,109,1580582295212182998,,42.339665,-71.0883616667,40.0,327966.075586,4689602.09666,19,T
1580582296213084291,110,1580582296211112022,,42.339665,-71.0883616667,39.9,327966.075586,4689602.09666,19,T
1580582297188477271,111,1580582297186192989,,42.339665,-71.0883616667,39.9,327966.075586,4689602.09666,19,T
1580582298186798047,112,1580582298184463977,,42.3396666667,-71.0883616667,39.9,327966.080131,4689602.28173,19,T
1580582299189670896,113,1580582299185300111,,42.3396666667,-71.0883616667,39.9,327966.080131,4689602.28173,19,T
1580582300188892524,114,1580582300186628103,,42.3396666667,-71.0883616667,39.9,327966.080131,4689602.28173,19,T
1580582301193460371,115,1580582301191191911,,42.3396666667,-71.0883616667,39.9,327966.080131,4689602.28173,19,T
1580582302203622710,116,1580582302201349973,,42.3396666667,-71.0883616667,39.9,327966.080131,4689602.28173,19,T
1580582303192684184,117,1580582303188491106,,42.3396666667,-71.0883616667,39.8,327966.080131,4689602.28173,19,T
1580582304195305404,118,1580582304192831039,,42.3396666667,-71.0883616667,39.8,327966.080131,4689602.28173,19,T
1580582305196988330,119,1580582305194293022,,42.3396666667,-71.0883616667,39.7,327966.080131,4689602.28173,19,T
1580582306195594548,120,1580582306192826986,,42.3396666667,-71.0883616667,39.7,327966.080131,4689602.28173,19,T
1580582307197429957,121,1580582307195132017,,42.3396683333,-71.0883616667,39.7,327966.084676,4689602.4668,19,T
1580582308195356484,122,1580582308192532062,,42.3396683333,-71.0883616667,39.6,327966.084676,4689602.4668,19,T
1580582309199124498,123,1580582309196830034,,42.3396683333,-71.08836,39.6,327966.221978,4689602.46343,19,T
1580582310197775796,124,1580582310195458889,,42.3396683333,-71.08836,39.6,327966.221978,4689602.46343,19,T
1580582311198246984,125,1580582311195941925,,42.3396683333,-71.08836,39.5,327966.221978,4689602.46343,19,T
1580582312208988695,126,1580582312206723928,,42.3396683333,-71.08836,39.5,327966.221978,4689602.46343,19,T
1580582313197005229,127,1580582313194668054,,42.33967,-71.08836,39.5,327966.226523,4689602.6485,19,T
1580582314199767748,128,1580582314195557117,,42.33967,-71.08836,39.5,327966.226523,4689602.6485,19,T
1580582315200239631,129,1580582315197981119,,42.33967,-71.08836,39.5,327966.226523,4689602.6485,19,T
1580582316195152443,130,1580582316194391012,,42.33967,-71.08836,39.4,327966.226523,4689602.6485,19,T
1580582317196891302,131,1580582317195858001,,42.33967,-71.08836,39.4,327966.226523,4689602.6485,19,T
1580582318197426361,132,1580582318196084976,,42.33967,-71.08836,39.4,327966.226523,4689602.6485,19,T
1580582319200686051,133,1580582319200097084,,42.33967,-71.08836,39.4,327966.226523,4689602.6485,19,T
1580582320196288325,134,1580582320195401906,,42.33967,-71.08836,39.4,327966.226523,4689602.6485,19,T
1580582321195687004,135,1580582321194672107,,42.33967,-71.08836,39.4,327966.226523,4689602.6485,19,T
1580582322200874764,136,1580582322200074911,,42.33967,-71.08836,39.4,327966.226523,4689602.6485,19,T
1580582323224142026,137,1580582323223576068,,42.33967,-71.08836,39.4,327966.226523,4689602.6485,19,T
1580582324198392566,138,1580582324197469949,,42.33967,-71.08836,39.4,327966.226523,4689602.6485,19,T
1580582325235951292,139,1580582325231201887,,42.3396716667,-71.08836,39.4,327966.231069,4689602.83357,19,T
1580582326237580331,140,1580582326233592987,,42.3396716667,-71.08836,39.4,327966.231069,4689602.83357,19,T
1580582327242335098,141,1580582327241326093,,42.3396716667,-71.08836,39.4,327966.231069,4689602.83357,19,T
1580582328238886142,142,1580582328236159086,,42.3396716667,-71.08836,39.4,327966.231069,4689602.83357,19,T
1580582329238703391,143,1580582329236414909,,42.3396716667,-71.08836,39.4,327966.231069,4689602.83357,19,T
1580582330239339061,144,1580582330237066030,,42.3396716667,-71.08836,39.4,327966.231069,4689602.83357,19,T
1580582331244573908,145,1580582331242348909,,42.3396716667,-71.08836,39.4,327966.231069,4689602.83357,19,T
1580582332256217022,146,1580582332253858089,,42.3396716667,-71.08836,39.4,327966.231069,4689602.83357,19,T
1580582333237114511,147,1580582333234812974,,42.3396716667,-71.08836,39.4,327966.231069,4689602.83357,19,T
1580582334213697446,148,1580582334209485054,,42.3396716667,-71.08836,39.4,327966.231069,4689602.83357,19,T
1580582335241919176,149,1580582335237576007,,42.3396716667,-71.08836,39.4,327966.231069,4689602.83357,19,T
1580582336242927480,150,1580582336238712072,,42.3396716667,-71.08836,39.4,327966.231069,4689602.83357,19,T
1580582337253053513,151,1580582337250787019,,42.3396716667,-71.08836,39.4,327966.231069,4689602.83357,19,T
1580582338241128666,152,1580582338238840103,,42.3396716667,-71.08836,39.4,327966.231069,4689602.83357,19,T
1580582339214225485,153,1580582339209844112,,42.3396733333,-71.08836,39.4,327966.235614,4689603.01864,19,T
1580582340242164915,154,1580582340239893913,,42.3396733333,-71.08836,39.4,327966.235614,4689603.01864,19,T
1580582341242382370,155,1580582341240082025,,42.3396733333,-71.08836,39.4,327966.235614,4689603.01864,19,T
1580582342253143464,156,1580582342250895977,,42.3396733333,-71.0883583333,39.3,327966.372915,4689603.01527,19,T
1580582343242646949,157,1580582343238481998,,42.3396733333,-71.0883583333,39.3,327966.372915,4689603.01527,19,T
1580582344242931028,158,1580582344238512992,,42.339675,-71.0883583333,39.3,327966.377461,4689603.20034,19,T
1580582345243027814,159,1580582345238632917,,42.339675,-71.0883583333,39.3,327966.377461,4689603.20034,19,T
1580582346243968724,160,1580582346241449117,,42.339675,-71.0883583333,39.3,327966.377461,4689603.20034,19,T
1580582347254359148,161,1580582347252105951,,42.339675,-71.0883583333,39.2,327966.377461,4689603.20034,19,T
1580582348219064966,162,1580582348214354991,,42.339675,-71.0883583333,39.2,327966.377461,4689603.20034,19,T
1580582349217189909,163,1580582349214369058,,42.339675,-71.0883583333,39.2,327966.377461,4689603.20034,19,T
1580582350219615121,164,1580582350215390920,,42.339675,-71.0883583333,39.2,327966.377461,4689603.20034,19,T
1580582351218548102,165,1580582351216253995,,42.339675,-71.0883583333,39.2,327966.377461,4689603.20034,19,T
1580582352217317684,166,1580582352215667009,,42.339675,-71.0883583333,39.2,327966.377461,4689603.20034,19,T
1580582353220713087,167,1580582353216984987,,42.339675,-71.0883583333,39.1,327966.377461,4689603.20034,19,T
1580582354219665569,168,1580582354217307090,,42.339675,-71.0883566667,39.1,327966.514762,4689603.19697,19,T
1580582355220319181,169,1580582355217982053,,42.339675,-71.0883566667,39.1,327966.514762,4689603.19697,19,T
1580582356220243181,170,1580582356217964887,,42.3396766667,-71.0883566667,39.1,327966.519308,4689603.38204,19,T
1580582357222873541,171,1580582357220554113,,42.3396766667,-71.0883566667,39.1,327966.519308,4689603.38204,19,T
1580582358227014035,172,1580582358221687078,,42.3396766667,-71.0883566667,39.1,327966.519308,4689603.38204,19,T
1580582359225634648,173,1580582359223373889,,42.3396766667,-71.0883566667,39.1,327966.519308,4689603.38204,19,T
1580582360225391963,174,1580582360221667051,,42.3396766667,-71.0883566667,39.1,327966.519308,4689603.38204,19,T
1580582361227037147,175,1580582361222856044,,42.3396766667,-71.0883566667,39.1,327966.519308,4689603.38204,19,T
1580582362237513972,176,1580582362235219955,,42.3396766667,-71.0883566667,39.1,327966.519308,4689603.38204,19,T
1580582363225725494,177,1580582363221765995,,42.3396766667,-71.0883566667,39.1,327966.519308,4689603.38204,19,T
1580582364246922354,178,1580582364242711067,,42.3396766667,-71.0883566667,39.1,327966.519308,4689603.38204,19,T
1580582365228170421,179,1580582365223979949,,42.3396766667,-71.0883566667,39.1,327966.519308,4689603.38204,19,T
1580582366224303346,180,1580582366223810911,,42.3396766667,-71.0883566667,39.1,327966.519308,4689603.38204,19,T
1580582367236032260,181,1580582367232065916,,42.3396766667,-71.0883566667,39.1,327966.519308,4689603.38204,19,T
1580582368230712251,182,1580582368226469039,,42.3396766667,-71.0883566667,39.1,327966.519308,4689603.38204,19,T
1580582369229719010,183,1580582369227425098,,42.3396766667,-71.0883566667,39.1,327966.519308,4689603.38204,19,T
1580582370230141988,184,1580582370227802038,,42.3396766667,-71.0883566667,39.1,327966.519308,4689603.38204,19,T
1580582371231663514,185,1580582371229337930,,42.3396766667,-71.0883566667,39.1,327966.519308,4689603.38204,19,T
1580582372242884290,186,1580582372240556955,,42.3396766667,-71.0883566667,39.1,327966.519308,4689603.38204,19,T
1580582373232096868,187,1580582373229716062,,42.3396766667,-71.0883566667,39.1,327966.519308,4689603.38204,19,T
1580582374259898650,188,1580582374255651950,,42.3396766667,-71.0883566667,39.1,327966.519308,4689603.38204,19,T
1580582375261775113,189,1580582375259396076,,42.3396766667,-71.0883566667,39.1,327966.519308,4689603.38204,19,T
1580582376233899350,190,1580582376231292963,,42.3396783333,-71.0883566667,39.1,327966.523853,4689603.56711,19,T
1580582377260340556,191,1580582377256104946,,42.3396783333,-71.088355,39.1,327966.661154,4689603.56374,19,T
1580582378271590841,192,1580582378264703989,,42.3396783333,-71.088355,39.1,327966.661154,4689603.56374,19,T
1580582379263658462,193,1580582379260001897,,42.3396783333,-71.088355,39.1,327966.661154,4689603.56374,19,T
1580582380263043136,194,1580582380260788917,,42.3396783333,-71.088355,39.1,327966.661154,4689603.56374,19,T
1580582381262475564,195,1580582381258276939,,42.3396783333,-71.088355,39.1,327966.661154,4689603.56374,19,T
1580582382266118902,196,1580582382262454986,,42.3396783333,-71.088355,39.1,327966.661154,4689603.56374,19,T
1580582383237909282,197,1580582383235615968,,42.3396783333,-71.088355,39.1,327966.661154,4689603.56374,19,T
1580582384267216081,198,1580582384262741088,,42.3396783333,-71.088355,39.1,327966.661154,4689603.56374,19,T
1580582385237738948,199,1580582385232852935,,42.3396783333,-71.088355,39.1,327966.661154,4689603.56374,19,T
1580582386237613450,200,1580582386233177900,,42.3396783333,-71.088355,39.1,327966.661154,4689603.56374,19,T
1580582387265839107,201,1580582387261384963,,42.33968,-71.088355,39.1,327966.6657,4689603.74881,19,T
1580582388266139610,202,1580582388261897087,,42.33968,-71.088355,39.1,327966.6657,4689603.74881,19,T
1580582389266985573,203,1580582389262676954,,42.33968,-71.088355,39.1,327966.6657,4689603.74881,19,T
1580582390236377336,204,1580582390234067916,,42.33968,-71.088355,39.1,327966.6657,4689603.74881,19,T
1580582391265746131,205,1580582391261208057,,42.33968,-71.088355,39.1,327966.6657,4689603.74881,19,T
1580582392275733541,206,1580582392273456096,,42.33968,-71.088355,39.1,327966.6657,4689603.74881,19,T
1580582393237459008,207,1580582393235162973,,42.33968,-71.088355,39.1,327966.6657,4689603.74881,19,T
1580582394268114267,208,1580582394263062000,,42.33968,-71.0883533333,39.1,327966.803001,4689603.74543,19,T
1580582395267640177,209,1580582395263504028,,42.33968,-71.0883533333,39.1,327966.803001,4689603.74543,19,T
1580582396262848678,210,1580582396260585069,,42.33968,-71.0883533333,39.1,327966.803001,4689603.74543,19,T
1580582397273139681,211,1580582397270806074,,42.33968,-71.0883533333,39.1,327966.803001,4689603.74543,19,T
1580582398262456397,212,1580582398259546041,,42.33968,-71.0883533333,39.1,327966.803001,4689603.74543,19,T
1580582399233487096,213,1580582399231818914,,42.3396816667,-71.0883533333,39.1,327966.807547,4689603.9305,19,T
1580582400240547934,214,1580582400236362934,,42.3396816667,-71.0883533333,39.1,327966.807547,4689603.9305,19,T
1580582401240610839,215,1580582401238341093,,42.3396816667,-71.0883533333,39.1,327966.807547,4689603.9305,19,T
1580582402250993116,216,1580582402248650074,,42.3396816667,-71.0883533333,39.1,327966.807547,4689603.9305,19,T
1580582403239843126,217,1580582403237538099,,42.3396816667,-71.0883533333,39.1,327966.807547,4689603.9305,19,T
1580582404241130186,218,1580582404236896991,,42.3396816667,-71.0883533333,39.1,327966.807547,4689603.9305,19,T
1580582405240370975,219,1580582405237916946,,42.3396816667,-71.0883533333,39.1,327966.807547,4689603.9305,19,T
1580582406241003964,220,1580582406238594055,,42.3396816667,-71.0883533333,39.1,327966.807547,4689603.9305,19,T
1580582407251525415,221,1580582407249257087,,42.3396816667,-71.0883533333,39.1,327966.807547,4689603.9305,19,T
1580582408243827911,222,1580582408239629983,,42.3396816667,-71.0883533333,39.1,327966.807547,4689603.9305,19,T
1580582409243572776,223,1580582409239375114,,42.3396816667,-71.0883533333,39.1,327966.807547,4689603.9305,19,T
1580582410245802708,224,1580582410241425037,,42.3396816667,-71.0883533333,39.1,327966.807547,4689603.9305,19,T
1580582411245037204,225,1580582411241000890,,42.3396816667,-71.0883533333,39.1,327966.807547,4689603.9305,19,T
1580582412245675106,226,1580582412241462945,,42.3396816667,-71.0883533333,39.1,327966.807547,4689603.9305,19,T
1580582413243512502,227,1580582413241127967,,42.3396816667,-71.0883516667,39.1,327966.944848,4689603.92713,19,T
1580582414245710985,228,1580582414241441011,,42.3396816667,-71.0883516667,39.1,327966.944848,4689603.92713,19,T
1580582415245220108,229,1580582415241797924,,42.3396816667,-71.0883516667,39.1,327966.944848,4689603.92713,19,T
1580582416244145118,230,1580582416239876985,,42.3396816667,-71.0883516667,39.1,327966.944848,4689603.92713,19,T
1580582417254486895,231,1580582417252207040,,42.3396833333,-71.0883516667,39.1,327966.949393,4689604.1122,19,T
1580582418247426019,232,1580582418246907949,,42.3396833333,-71.0883516667,39.1,327966.949393,4689604.1122,19,T
1580582419249609703,233,1580582419245834112,,42.3396833333,-71.0883516667,39.1,327966.949393,4689604.1122,19,T
1580582420247846663,234,1580582420245289087,,42.3396833333,-71.0883516667,39.1,327966.949393,4689604.1122,19,T
1580582421247748861,235,1580582421245388031,,42.3396833333,-71.0883516667,39.1,327966.949393,4689604.1122,19,T
1580582422258008239,236,1580582422255486011,,42.3396833333,-71.0883516667,39.1,327966.949393,4689604.1122,19,T
1580582423250494503,237,1580582423246145963,,42.3396833333,-71.0883516667,39.1,327966.949393,4689604.1122,19,T
1580582424273379312,238,1580582424271003961,,42.3396833333,-71.0883516667,39.1,327966.949393,4689604.1122,19,T
1580582425251036858,239,1580582425245956897,,42.3396833333,-71.0883516667,39.1,327966.949393,4689604.1122,19,T
1580582426276088148,240,1580582426271709918,,42.3396833333,-71.0883516667,39.1,327966.949393,4689604.1122,19,T
1580582427287866685,241,1580582427284101963,,42.3396833333,-71.0883516667,39.1,327966.949393,4689604.1122,19,T
1580582428256277232,242,1580582428254000902,,42.3396833333,-71.0883516667,39.1,327966.949393,4689604.1122,19,T
1580582429284788536,243,1580582429280986070,,42.3396833333,-71.0883516667,39.1,327966.949393,4689604.1122,19,T
1580582430284205540,244,1580582430280428886,,42.3396833333,-71.0883516667,39.1,327966.949393,4689604.1122,19,T
1580582431285642324,245,1580582431281145095,,42.3396833333,-71.0883516667,39.1,327966.949393,4689604.1122,19,T
1580582432297445057,246,1580582432293658018,,42.3396833333,-71.0883516667,39.1,327966.949393,4689604.1122,19,T
1580582433258959208,247,1580582433256594896,,42.3396833333,-71.0883516667,39.1,327966.949393,4689604.1122,19,T
1580582434285461010,248,1580582434283174037,,42.3396833333,-71.0883516667,39.1,327966.949393,4689604.1122,19,T
1580582435261896521,249,1580582435257658958,,42.3396833333,-71.0883516667,39.1,327966.949393,4689604.1122,19,T
1580582436289351533,250,1580582436287065029,,42.3396833333,-71.0883516667,39.1,327966.949393,4689604.1122,19,T
1580582437299617637,251,1580582437297327041,,42.339685,-71.0883516667,39.1,327966.953939,4689604.29727,19,T
1580582438292804276,252,1580582438287722110,,42.339685,-71.0883516667,39.1,327966.953939,4689604.29727,19,T
1580582439292708882,253,1580582439290391921,,42.339685,-71.0883516667,39.1,327966.953939,4689604.29727,19,T
1580582440293700438,254,1580582440291112899,,42.339685,-71.08835,39.1,327967.09124,4689604.2939,19,T
1580582441266995583,255,1580582441262636899,,42.339685,-71.08835,39.1,327967.09124,4689604.2939,19,T
1580582442295442208,256,1580582442291166067,,42.339685,-71.08835,39.1,327967.09124,4689604.2939,19,T
1580582443295365540,257,1580582443291013956,,42.339685,-71.08835,39.1,327967.09124,4689604.2939,19,T
1580582444268801031,258,1580582444264549970,,42.339685,-71.08835,39.1,327967.09124,4689604.2939,19,T
